characterId,accountId,name,region,nr,level,exp,characterClass,race,ownGold,ownMushrooms,glory,strength,agility,intelligence,constitution,luck,hp
b97dc813-e5a5-41c0-ac97-1ede32a41b14,7d241f21-24ac-4700-ba7a-28209aa1553c,RogueReaper,fr,2,449,405622,scout,elf,22083,2898,4134,6324,138,2969,7907,3825,4264557
b7f74702-be6a-4707-9a70-7558a16a7588,7d241f21-24ac-4700-ba7a-28209aa1553c,RogueReaper132,hu,2,192,71700,mage,elf,15405,618,7543,2747,1563,3346,3214,3160,329009
081bae85-05e0-4bf7-b0c0-7de24e4db355,6ec269a7-864a-4eb0-bc28-fa500539aa6b,DarkWalker4616,hu,1,444,54346,warrior,orc,6821,1958,19495,6379,9618,4441,4970,8374,4045219
86257169-cf3b-46f5-80b3-e48943d72953,04d63e90-9146-404a-8ce1-61036a37c60f,StormLord6753,cz,1,255,181654,assasin,dwarf,3740,493,19043,1895,2169,535,3048,4279,1452359
49963bd5-1d97-4bfd-8b96-ae88d3e45d52,37f1b412-20db-42ba-8628-efda1bb5f4cc,RogueReaper857,am,1,344,101581,druid,elf,1334,1233,24768,3469,3425,469,7012,6494,1683266
9b6b8abd-0b98-489e-82d6-23522236074a,92d38765-0efe-4258-9919-85b1acad6efe,RogueRider,int,2,421,256192,battleMage,demon,29181,1000,7807,5841,5915,8629,9371,5555,3167633
7919b130-d5ac-4918-9fc0-4725d8213fca,92d38765-0efe-4258-9919-85b1acad6efe,RogueRider330,am,2,85,67588,demonHunter,orc,4275,784,1134,591,2015,58,429,1455,196444
bd81746a-9839-4689-b8e0-981ce2619277,9e9fa4ac-7fd3-463a-ac3a-60af0765f56b,RogueRider79,de,2,216,163559,druid,orc,1255,1360,10545,2276,5937,4830,4995,5106,522123
d184fb50-5c2c-4fe6-83dd-5c18a2a426d7,c6bd0ca5-f894-411f-8985-5f005ebf61e9,RogueSeeker,de,1,3,69,demonHunter,elf,262,15,222,10,40,59,58,9,5229
846f3eba-33f7-4a49-93e6-12b5948012bb,283480dc-652c-452e-a3a7-f7649f79f766,RogueSeeker156,hu,1,112,94327,bard,dwarf,2809,1019,3489,223,2175,924,806,180,211912
ad4437b7-f939-4b1c-a5e9-3c5484d6033f,3dbb2f4f-c206-46b5-b05f-2c1a24befe4c,RogueSeeker166,int,2,196,36536,assasin,human,16938,1072,11451,5067,5153,2702,3952,998,1533659
0dfe08fa-95c2-46f4-81ac-8fd229416ab4,771e3fb7-6862-483e-895e-ea969e1daad1,RogueSeeker39,cz,2,221,113984,mage,demon,4884,2006,13765,4238,3886,5126,5970,968,299520
201bffcf-457a-4f08-b6ce-f8a57d97452f,a73b36b2-4e9b-469d-9de6-5f33226de93d,RogueSlayer,am,2,11,2842,mage,gnome,814,89,1028,213,190,316,35,12,94864
e62ee0a2-3d3e-49ca-9726-ff4c2e3fb4db,2e3b308f-e5de-4739-9a5a-2349e528ac18,RogueSlicer,hu,1,444,296314,assasin,gnome,43962,2821,18316,8148,8327,5806,5979,2898,3403794
679c3ab7-6ec4-4ec5-a7c6-48f23b8fc662,04d63e90-9146-404a-8ce1-61036a37c60f,FireWizard5629,pl,1,19,9841,battleMage,goblin,675,43,1505,246,281,237,107,539,49923
abfd2eb7-d497-4de4-97e7-405a08e9e4da,2e3b308f-e5de-4739-9a5a-2349e528ac18,RogueStalker,fr,1,485,32527,warrior,darkElf,34517,4622,34521,12713,7140,9861,3912,7018,3670741
56fcc8cf-d320-4034-a2c9-2b6c81e7e0df,be76d56c-2f40-4060-8fec-b1b232c09c05,RogueStalker384,hu,2,243,230864,mage,goblin,3593,2249,9767,3509,3350,7224,351,5152,804747
1a63da84-e8f1-4035-b2e1-323dde7b25f4,5d5c3bc9-f5dc-45d9-9848-3c293846f689,RogueStalker935,cz,1,33,22014,assasin,gnome,561,157,2011,875,524,561,701,453,181137
873631ad-0cac-4c93-985f-8ddb85227320,9038d56c-4ed1-433f-957a-590d9e3a3173,RogueThief,am,2,495,90475,battleMage,darkElf,23740,1629,8101,11484,3504,4680,10623,5937,2805899
89e3694b-ab54-4017-98cb-2004eaa77b25,10617408-3917-4e74-ad6e-63e3c5f68ddf,RogueThief144,cz,1,380,153077,druid,goblin,8020,501,37997,480,2912,6100,10585,7048,3263095
a2718eb7-daa0-4434-8136-4506be22029c,f8f78350-ccd5-4815-8335-5307eca51b2f,RogueThief794,int,2,359,99188,druid,elf,20979,1058,9748,2001,7307,7557,7744,2993,2610609
66820755-9ea4-470f-a392-1650d65b0335,b7adee4f-feb2-4fbd-ab1f-30ba26040086,RogueThief822,pl,1,85,33284,battleMage,goblin,3741,52,6521,524,989,959,1920,194,538054
e5799174-1b77-46bc-b2e1-34632faae032,f48f03a4-5f9e-400e-8761-3b5878cce5ae,RogueWalker,hu,2,302,219673,demonHunter,darkElf,7490,744,4338,2520,6231,7540,5295,6412,1270279
84b16987-90ad-4e61-b797-536623c81b2d,f48f03a4-5f9e-400e-8761-3b5878cce5ae,RogueWalker565,de,1,60,37279,berserker,human,1807,312,5516,886,825,1457,1410,742,318409
31ef3517-a268-4f0e-9217-10fe8545b737,bb059d7b-7f04-4d73-94d7-95ca1b8653e9,RogueWarden,am,1,268,18648,assasin,elf,9913,2557,22340,2973,945,3388,744,3499,1192749
0a344fbb-001b-49ef-9845-3550e6b41da0,af815302-27de-4aab-bd80-d0209b325d01,GhostSeeker7956,am,1,47,45506,assasin,demon,4332,162,1206,1140,842,108,40,174,148921
44e435bb-b3d1-45e5-9734-54ba9670a10a,6ae9774a-d42b-4737-b32e-e5a1dee21d86,RogueWarden248,int,2,369,139181,assasin,demon,949,1014,32552,4854,5153,4048,3674,6434,1738013
9cacff4c-58dd-4c16-a9f0-d95b0fae2470,41150c0f-e84e-4b72-8636-451f9c40215c,RogueWarden35,hu,1,221,22961,assasin,goblin,17515,961,15441,5623,6534,4910,5309,6195,1990561
74877867-2800-4464-a94d-77f2911ac746,41150c0f-e84e-4b72-8636-451f9c40215c,RogueWarden675,de,2,362,191294,assasin,goblin,856,556,28513,8648,2070,890,5044,9935,3080728
7279038d-9aa5-42b0-a5dd-1ca79c6f7ee6,dd09c06d-0da0-40ef-bc70-59a1d1ced5ee,RogueWhisper,hu,1,80,17223,assasin,dwarf,1087,87,6356,2098,1530,1697,389,230,247737
74e05ac3-f826-4084-9ed5-92fab21ffd36,744a9b95-0c50-4382-bfef-0425d3dae7e8,RogueWhisper750,pl,2,200,25415,bard,gnome,16238,1749,13865,181,4161,5156,3741,3209,561031
16a5f8f6-4c79-409f-8bcf-724061fd8d51,0ff47245-687a-4c8f-8628-7b28257fb52d,ShadowBeast,hu,2,461,311720,berserker,goblin,17268,4392,2839,6643,8789,7808,13733,5316,1009595
c17106ee-73f9-4fc3-95e2-3bab149a3bfc,673e7dd2-2a90-45f1-b6a7-8f4cc4babe51,ShadowBeast528,pl,1,285,144461,demonHunter,human,6486,2068,22864,1480,8094,5422,8210,4333,1425240
85a25a36-d7ee-4f04-8fd0-39a24d43acba,88cc631d-67f3-40e0-9f0b-509248703231,ShadowBeast589,am,1,168,105091,warrior,demon,11576,107,9614,1196,3788,4018,1698,4419,1640671
250a5b21-7de4-4e28-a274-66597ff8c197,bbfd12ab-2091-4b9f-b0b1-05de2bc1f033,ShadowBeast952,de,2,34,18828,berserker,human,677,35,2146,394,392,378,466,139,175264
d21fa879-e2f1-45fb-a27d-5124bffa2118,010bfaab-1589-4364-8929-19bcacf30d6e,ShadowBreaker19,eu,2,133,94081,scout,human,1893,1198,1634,3567,1762,2902,2000,2966,729010
56fde683-6a50-4e13-ade9-3b4161b689eb,af815302-27de-4aab-bd80-d0209b325d01,FireWalker4187,hu,2,219,154051,druid,orc,16782,1146,444,1864,482,4605,6546,839,476059
f0e2f745-58ec-4521-8577-5cc3802282ea,1f1efa1e-7f2d-45aa-a4a6-7a741f834f08,ShadowBreaker422,fr,1,5,1232,mage,dwarf,105,26,207,19,63,40,100,137,28479
67d8205e-e6dd-4a12-aff2-fadac83138c6,1f1efa1e-7f2d-45aa-a4a6-7a741f834f08,ShadowBreaker892,am,2,158,18661,bard,gnome,8205,361,6581,4050,969,4626,713,2465,328461
c91e90f7-9339-4676-a39c-9355c4ee8e23,1f1efa1e-7f2d-45aa-a4a6-7a741f834f08,ShadowFang,int,2,467,238878,druid,human,4611,559,35861,4660,10380,12777,7921,4325,2782650
6b55a92f-72bc-43cf-806a-a529f7a38e5e,1f1efa1e-7f2d-45aa-a4a6-7a741f834f08,ShadowFang184,fr,1,41,11052,berserker,dwarf,261,148,3937,492,33,637,482,485,176362
6a4a8744-e750-43a6-a31e-afe380a6ba3b,661e338c-5eaf-4bed-896e-afe8c1f7d12e,ShadowFang901,hu,1,473,142125,bard,dwarf,36553,959,17003,2995,1325,4822,8417,1009,734631
dac28994-e0d1-4b6f-a433-e129108b9b62,7ac49648-a6c3-47dd-988c-dbb1f599054e,ShadowHeart,am,2,311,206644,berserker,demon,4553,2784,6923,1365,1165,5542,385,2795,600312
927985bb-ca92-4496-a535-932de7278de4,08a65253-d9e4-4aac-8614-3a041a5c18cf,ShadowHeart195,eu,1,77,19575,scout,darkElf,5481,469,1231,458,1789,2258,516,622,271350
9e7ab1be-d3f9-49a9-82c3-42f849d86325,5c894019-a333-460d-81d9-60b3caebe037,ShadowHeart991,de,1,166,107823,warrior,demon,14432,1047,5033,3686,2823,942,94,4560,1398559
80d572aa-0c73-438d-ad31-17251995b325,9286dfd4-957b-4ac8-baa0-da6e760a091c,ShadowKing,int,2,341,268911,assasin,dwarf,6782,685,14545,6947,9741,7424,8379,2727,536642
89d05fea-a90a-4d4c-8ded-e21472abe6fc,1d92f030-3d98-4fe2-bc96-76991d3e78bf,ShadowKnight,fr,1,141,52456,mage,gnome,12063,363,12296,1088,1401,2453,1174,1900,581419
3c2eeca8-d274-4fec-919e-caa4540bfd9c,b09ceac3-011b-45ba-a4b1-62d92f1a40ed,DragonLord2289,int,2,241,94655,demonHunter,demon,14061,1213,10464,2208,1944,5932,6340,5435,1525445
055c712a-f316-4810-b752-cb769dfc1484,1d92f030-3d98-4fe2-bc96-76991d3e78bf,ShadowKnight328,fr,2,167,104400,scout,demon,15233,1411,1529,2247,4678,3954,2115,2439,1603047
4e406a0b-a009-498e-829f-1b9abe4da249,50caa31d-4cc9-4093-a058-1cdd3e6eff5b,ShadowKnight367,cz,2,193,181715,demonHunter,human,4072,1272,4026,3555,4815,743,2217,4198,1108241
54673cce-a741-46d0-af5b-678f875a6a66,ac2b3c48-3c0c-4de3-abec-18ca0eae24c9,ShadowLord,fr,1,450,89378,demonHunter,dwarf,12743,1141,14394,10692,6744,1451,3263,741,1627130
50215547-cb64-41b2-9994-3d5e87133987,9dc82a89-4708-440f-abc5-150549f761f3,ShadowLord772,eu,2,392,42402,berserker,elf,3718,2877,37848,512,3867,1443,7144,8732,1835284
47927602-c968-452e-bfd0-f960c5f9cf3d,acfa116d-1753-43d9-96bb-b00f0d24a1eb,ShadowLord902,am,2,81,38463,druid,human,3533,689,1688,1635,1770,1233,259,1307,583139
75149e13-32f0-42ab-80f1-b0b259af8dd8,ff8e4e68-654c-4ad3-8ef6-a95a08632df3,ShadowMage,int,1,210,175468,battleMage,dwarf,18714,816,3941,355,2946,5913,884,2210,1599301
93f0be60-55ec-4b2e-9297-d6c1b6d89b7a,6e618989-e481-4840-ac3b-3093b002f938,ShadowMage634,hu,1,442,238937,scout,darkElf,14337,2849,28683,10480,6672,9923,495,4378,3998961
131532a3-f730-4b23-a046-d9b4b5287729,406eebd1-091d-4ff6-a461-d95c85bd7541,ShadowMage810,cz,1,352,123294,mage,darkElf,29209,499,32952,4091,5859,6910,8415,8184,2534534
f9278060-ee25-4a7d-a41e-4b3ffce5e356,406eebd1-091d-4ff6-a461-d95c85bd7541,ShadowMage998,int,2,19,16246,assasin,human,543,137,1729,198,160,423,526,415,89733
64b10e09-1f29-4741-b670-55f2f5175a98,ce302608-21dd-4856-96d7-3fa888ff6e48,ShadowMaster,fr,2,133,91112,battleMage,dwarf,965,1077,91,477,1394,1392,3101,2645,490478
4cd8cde8-750f-4a3d-bcf5-276c098dbb8c,1421c005-38d7-4da8-9fa4-ece8a411fd1e,DarkWizard5718,int,1,283,114182,berserker,dwarf,1963,2146,9812,3109,5660,2065,6806,592,1030537
a9c03f9e-9144-4627-85d8-a3507005f9f4,3a1f936f-3f5f-40ea-8820-7a941d6989f4,ShadowMaster303,eu,2,447,285418,demonHunter,demon,10163,3937,5560,786,6529,10221,3607,8952,3723486
91f0224b-1d8d-49aa-b174-fb7037644924,9bb37595-5ff0-4b5d-89f8-ef7ea68d70ca,ShadowMaster739,pl,1,447,191927,battleMage,darkElf,6196,4176,4661,8197,5690,3652,10235,5571,3428344
ef92fdb9-c150-424d-9d43-17c95d8d5813,cc0014c1-3153-4240-a45f-0476e99096ca,ShadowQueen,cz,1,215,145774,druid,human,17376,472,7527,4791,2466,4578,3993,5998,1036899
6cbbe7f1-bb41-4a0b-80a2-271d45ab53e9,9bf74bd4-257d-41e9-af76-9e706cb7c1d4,ShadowQueen45,fr,2,270,76006,demonHunter,human,11300,2244,8266,7255,4976,1207,4390,7532,421286
cf8f3e92-1145-4eb5-b7a0-fb77b2bbe5f5,7fb012b7-39b6-425c-84c4-8f16b1046d36,ShadowQueen947,am,2,25,18227,druid,dwarf,713,46,1022,14,664,312,293,573,160563
f7e05e25-99ac-424f-9d49-4791be65b906,7fb012b7-39b6-425c-84c4-8f16b1046d36,ShadowReaper,pl,2,112,41590,battleMage,gnome,1720,805,7133,2922,1292,1563,764,3343,926750
e2013ceb-d032-491f-8087-35f734acf4f2,7fb012b7-39b6-425c-84c4-8f16b1046d36,ShadowReaper114,fr,2,135,16983,druid,gnome,10318,239,10262,3552,2104,281,2105,250,421491
30ed239f-919d-4fa8-a91d-8db53af5407b,7fb012b7-39b6-425c-84c4-8f16b1046d36,ShadowReaper298,int,2,38,13877,scout,darkElf,2388,347,2375,177,854,23,83,625,57504
b399b17a-05f7-4428-8154-5aa5d00e43d1,6e19794e-6bde-4a29-bcdc-de7a2282f08d,ShadowReaper708,am,1,237,186315,berserker,demon,9420,2107,19383,1567,2188,2489,1650,645,1096922
9d745786-df5d-41eb-adcd-3eb5ab1b9408,b01b0af1-8db8-4b18-b1ba-ce5a8d970b21,ShadowReaper800,hu,2,308,301221,druid,orc,1353,2674,28327,4859,4561,8970,5796,2719,643862
32c35591-5cf4-4653-8e4b-0406d31bdcd9,4bad7868-f453-4082-a81d-f90390765a4b,ShadowQueen3141,fr,1,248,73866,mage,orc,8414,690,1234,2389,7116,89,6279,4195,2061793
a85f0202-35ca-4d6f-a18c-397aaa515320,c18885e7-ed26-4733-890e-86412f912e14,ShadowRider,int,2,365,72157,mage,gnome,8513,2865,25761,4747,6797,10246,421,4075,3571349
64c0e0ec-01c1-4d21-8c14-3a82e62d1a0d,528cc7e0-3223-41bb-86d3-59faf57a328e,ShadowRider297,hu,2,306,250314,demonHunter,goblin,6294,1983,10099,6452,12,3584,4845,6397,2383751
a6feb04f-a160-44d6-823a-d4151693ea02,528cc7e0-3223-41bb-86d3-59faf57a328e,ShadowSeeker,cz,2,111,78005,mage,darkElf,5110,864,5204,325,339,2018,958,2863,1100490
a3f91b97-d597-47ec-a4ee-8d83376df97b,b3166c73-1967-48ac-9b3d-9727f7e96eb0,ShadowSeeker286,int,1,298,213958,assasin,human,13072,571,29407,1166,8083,6508,1295,7406,2171635
8a40285f-66f9-449e-bf8e-0f346a8f72d9,c61c284a-4f0a-49be-9e41-b6f6a1a0a58f,ShadowSeeker652,cz,1,31,20190,demonHunter,human,1140,15,1982,240,100,29,314,667,250521
b70f1383-7be1-4b56-a95c-b0e596898452,c61c284a-4f0a-49be-9e41-b6f6a1a0a58f,ShadowSlayer,de,2,185,59540,assasin,elf,10457,963,11330,4954,335,842,4254,2378,1259803
2a1ff1ae-0ca0-4a72-b61e-56fdce92dc79,340cf5ee-3274-4ddf-895f-5f7ff36fb51f,ShadowSlayer575,fr,2,2,1058,bard,darkElf,79,9,33,51,8,18,27,11,5157
0e1a55f8-85db-4aa2-bedc-1889f2be67fb,340cf5ee-3274-4ddf-895f-5f7ff36fb51f,ShadowSlicer132,am,1,277,170497,scout,dwarf,9352,1899,7285,1394,4740,5567,5822,2491,314776
a53d5ca1-c6f6-490d-939f-14c0aaca5fa7,82a5cca0-87f8-41a5-bc04-bf7f9cb37b42,ShadowSlicer195,cz,1,147,43660,berserker,elf,6895,134,11649,3186,2373,3345,717,3050,1166390
e99e7b02-ad75-40a1-916a-6fd8c24610a4,d4415b43-6bb7-463e-be2b-deb7a987d2c4,ShadowSlicer677,int,1,363,58921,warrior,darkElf,29858,2362,34024,847,7427,10840,1536,897,2998220
fb39ae4e-f1e6-496e-9729-ec0212f0e36e,506796f3-19c5-4cc3-8a5c-ff4cbd91379e,DragonHunter4364,de,1,428,357929,warrior,human,11716,2826,30949,5270,12709,2427,6724,7382,3707159
6071fc50-6ba2-487c-998d-95d5c19c999e,1701271a-f991-4cc9-b2f8-c281dd977322,ShadowSlicer682,hu,2,105,102195,scout,gnome,4721,24,683,1270,2598,443,2189,2103,336802
7cae08ed-0e8d-41e6-ad0f-87f75856e215,874e6a59-4852-4238-adc4-dd40020ba954,ShadowStalker,pl,1,304,43375,bard,human,29908,250,4211,1209,819,6735,7679,1542,867671
0eefe3fa-3c3f-4d5f-9c8d-28048cc8eb27,f13bf526-7271-427b-9f3e-2ad979056d95,ShadowStalker14,hu,2,223,86747,assasin,dwarf,6243,539,9958,4811,6093,2418,4287,1567,514467
af95611c-1bd5-4f9e-b276-8c8053aeab9d,f13bf526-7271-427b-9f3e-2ad979056d95,ShadowStalker476,de,1,249,223737,bard,gnome,21695,2124,23897,667,3117,3573,5256,6728,913332
c17f886f-c20a-4a98-96f8-172b2218b274,f13bf526-7271-427b-9f3e-2ad979056d95,ShadowStalker831,hu,2,275,80583,bard,human,17898,2082,17103,2918,493,5060,3119,5390,2203978
0a8a7ff2-e997-4618-889c-2fb81111f870,f13bf526-7271-427b-9f3e-2ad979056d95,ShadowThief,eu,1,423,263244,assasin,human,611,1535,21685,10083,1793,2033,4814,6320,1760840
73b2775a-a088-44cd-a3a6-83a49b4d13ec,f13bf526-7271-427b-9f3e-2ad979056d95,ShadowThief34,eu,2,194,26013,scout,human,8679,616,5964,2501,2,3648,2076,3825,323032
80c40d92-156d-4591-a49b-19a108f2c261,02c3b7db-e327-4937-aea3-2dc2d28460e1,ShadowThief677,hu,2,466,114604,demonHunter,darkElf,28601,409,18230,5774,11663,9108,2490,5605,2876730
a6a0bfd5-0d95-4150-b2bb-d182e3267459,139adcf0-c9c7-4dd6-8726-5a183bf0fbed,ShadowThief702,cz,1,308,148437,battleMage,orc,2884,3076,20115,8415,4392,3218,5729,8454,2013914
801392fe-e77b-4d22-b2ae-4c14865ca1c6,dfc39fc8-601a-4cd5-b92a-93bf6832f1ad,ShadowWalker,int,1,466,127863,battleMage,orc,12090,1281,11540,3619,5154,5868,2760,4489,577486
8bc40833-fb47-4a46-9e63-1d1ff5976a6b,df214172-1eee-4aba-983e-ec6a7fb87384,StormSeeker4005,hu,1,328,37741,warrior,human,66,2698,13799,1538,1732,8913,1500,2798,2126079
ed4d7b62-f593-4da3-925d-ed745b2deed7,528c1c2b-ca3a-42d7-ab6b-6b04b6818133,ShadowWalker93,eu,2,471,25710,berserker,dwarf,10124,3049,1696,9213,13904,2484,10269,13468,2676782
b0e1a869-c9c3-490d-a874-52ccf47548ba,528c1c2b-ca3a-42d7-ab6b-6b04b6818133,ShadowWarden,pl,2,353,249289,demonHunter,goblin,21455,3103,2610,7762,1220,6863,8637,3454,567253
139d890f-4b43-4f93-bd56-27a811a94d0e,528c1c2b-ca3a-42d7-ab6b-6b04b6818133,ShadowWhisper,cz,2,465,307163,demonHunter,darkElf,43937,2397,27263,5038,6943,7591,11607,2347,2410768
3bbc248b-d94f-4a67-9145-dbc3f944f09f,3f55ab0e-3ee8-4d93-9a92-925642a4ca0e,ShadowWhisper780,de,1,453,345431,berserker,orc,30559,1284,13058,5110,9918,1177,5424,10723,1266135
3982ac21-609e-4fdf-ad78-6ffd732b258a,55e96ccb-2bab-446c-b416-6082899e0faa,ShadowWhisper869,am,2,217,166516,scout,gnome,985,1784,9965,3924,4891,6189,4511,4680,647773
b368318e-012b-4055-9573-7de06700247c,55e96ccb-2bab-446c-b416-6082899e0faa,SoulBeast,hu,2,386,134699,scout,darkElf,5426,778,28784,5071,4841,4268,1381,11434,2825720
fc74ee6c-2ad6-458e-90e1-58114faed3c5,55e96ccb-2bab-446c-b416-6082899e0faa,SoulBeast791,am,2,227,60980,assasin,human,6613,846,14148,5504,3699,2697,5435,3495,478969
f7ad9b2e-f5c2-4e86-90fb-003d55d73700,59533efc-e4b7-4d0c-b248-d493b76b0cb3,SoulBreaker,hu,2,417,383701,warrior,elf,12519,2327,38949,10966,10129,8092,2204,9265,3438916
f7bedf21-e0da-479a-8000-9a447d645d34,8a9be61e-c208-42cd-b4b6-b907ed9f1968,SoulBreaker568,eu,2,262,37015,scout,orc,12854,313,18842,112,5532,4438,3567,2451,2369946
9d47788b-3049-45e7-9750-eaedd4bfce02,dd86fef3-7903-4da3-8500-c877a78998a8,SoulFang,de,2,270,127109,berserker,elf,25390,962,16515,1274,5098,760,5325,539,915192
85ddddf5-5ada-4a2d-87c3-eedf7f66241b,4a60da33-8152-4ca9-b995-c946b8b62c7d,FireSlayer175,de,1,265,216362,druid,gnome,4081,113,205,5064,3183,1869,3322,6339,1537317
99b38311-d6ea-41a2-91c4-6fca592f72f9,dd86fef3-7903-4da3-8500-c877a78998a8,SoulFang235,am,1,286,94501,battleMage,darkElf,13954,116,18899,5424,1615,7959,1245,4732,1721223
c1b819b4-b248-4508-b9ec-acfb17a327b3,dd86fef3-7903-4da3-8500-c877a78998a8,SoulHeart,hu,1,463,306007,warrior,dwarf,26369,574,1025,1200,12169,13352,535,11135,974478
b0999815-5566-4b57-89b3-7b916d21fe40,1cfd6883-53c1-49d5-a7ab-1edcc00962e6,SoulKing,fr,1,258,144193,druid,goblin,25580,749,17838,7448,7483,539,7696,4432,899328
0b1f869f-8d4f-4877-a935-0e36c2747340,4868ba96-5ea4-4ec2-8265-137363b2a141,SoulKing491,pl,2,186,46466,bard,darkElf,14399,1079,9717,5575,5312,3361,1773,199,829884
e1f2847b-c2fa-4c6a-8ed8-d314f98e005a,4868ba96-5ea4-4ec2-8265-137363b2a141,SoulKnight,de,2,120,42280,bard,dwarf,4833,255,11570,3007,1305,1921,1839,3018,536308
42a87300-1881-4c3f-b3c7-2c376b7ec972,4868ba96-5ea4-4ec2-8265-137363b2a141,SoulKnight387,int,2,374,35639,assasin,demon,25324,3194,1119,9112,9279,6618,10590,5045,2938887
62197d2f-4619-42d4-8665-5a0897eb64e2,4868ba96-5ea4-4ec2-8265-137363b2a141,SoulKnight985,am,1,174,14202,battleMage,dwarf,16704,1532,4990,1470,2736,586,4019,300,586597
506aec02-64a2-446d-b9ea-6e6c731d50ee,f4fd139e-e0cd-422e-bf72-13f2c28b8162,SoulLord,pl,1,409,179083,battleMage,demon,3500,2973,4895,3609,298,12193,960,3759,974495
a5ce8815-5aaf-40f9-8647-c2d2e3345ab1,4f36fc3e-7d4b-4be4-9ca4-e8fe92043ff1,SoulMage,pl,1,62,61306,bard,human,4935,497,1766,624,1270,1498,241,1346,184118
6f617ebc-7b55-4ebe-8e20-85c36e52cd96,e3683aff-8937-4243-87ef-94f623f47cc9,SoulMaster,pl,2,90,37495,demonHunter,dwarf,7434,654,886,2644,2592,1506,395,1729,455495
21eff0e7-8f4f-4413-b907-324e5a279afd,6ec269a7-864a-4eb0-bc28-fa500539aa6b,IceSlayer8345,am,2,165,96661,battleMage,orc,16492,20,6915,3771,2481,2902,1246,373,961402
a4b58c42-4e70-494d-8b45-e38d41628416,4a60da33-8152-4ca9-b995-c946b8b62c7d,GhostSeeker984,de,2,85,22970,demonHunter,demon,3600,73,6871,1494,1183,2128,1912,1775,413837
d781d511-559f-46d0-891a-4637c5d2ae25,e3683aff-8937-4243-87ef-94f623f47cc9,SoulMaster123,cz,2,36,24907,mage,human,1105,122,2309,216,643,544,328,677,224790
482ae708-15bd-4f28-bf7d-ce3530e522fb,9e257282-56da-4986-b521-4db9b8a81851,SoulMaster197,de,2,335,45441,berserker,elf,2606,424,26903,8516,3002,9922,1935,2756,2430314
51965be8-6834-4459-ba5e-f56c03eb6ff6,0958c14f-ea00-43a4-b558-a81428e7d456,SoulMaster200,hu,1,263,81983,demonHunter,orc,2601,2249,16078,2003,2788,6265,3123,595,2004785
064881f9-9d15-487d-bb54-f146735cf17b,838481f2-bfc8-4017-8ccd-e1b14400d7e9,SoulMaster904,am,1,144,119702,berserker,demon,4167,971,1549,3617,1129,3902,2976,2873,1316860
729e2f5e-94cd-43b6-8111-181050c53acc,838481f2-bfc8-4017-8ccd-e1b14400d7e9,SoulQueen,am,1,283,144254,berserker,darkElf,22703,1638,13276,164,2272,5826,6036,1582,865020
d9416663-017f-431a-9298-0021da20d204,838481f2-bfc8-4017-8ccd-e1b14400d7e9,SoulQueen606,am,1,245,123263,assasin,dwarf,7599,661,11477,2127,3448,7267,235,7110,1965286
100ee46a-f695-49d0-a9fe-85de0db56afb,838481f2-bfc8-4017-8ccd-e1b14400d7e9,SoulQueen744,fr,2,290,11490,demonHunter,dwarf,17030,2231,17214,4615,1186,5269,3925,3087,739655
5e3eccfd-809c-4e2e-b565-e72000db3912,b8c83c72-ddd8-4b1e-8ee1-0275f5aa3cf5,SoulQueen939,eu,2,190,122254,battleMage,human,12504,1060,16779,251,2515,2838,13,2172,1691083
3d234f3a-a747-41af-8deb-8b3ea4ce8fa0,661c1e45-55cf-4425-8c9b-ea7020ee8cb8,SoulReaper,pl,1,72,26206,mage,elf,6697,476,1081,2098,53,1060,2026,1439,548875
455a4960-cb07-48d5-9842-8cc89937841b,57e6abdf-10c6-4980-9f80-7ced4a2dbb7e,SoulReaper673,hu,1,371,262727,berserker,elf,29694,1509,33276,6199,10520,30,7411,5586,2550385
116e049b-9a10-43ae-90af-d576f73d9a3e,951954ac-5737-4dee-821b-ced878b65bdf,DragonKing9875,eu,2,127,125545,demonHunter,human,12068,809,2873,1093,311,1761,3656,2581,160808
081d5161-6237-49ca-adb0-8c7e00f8e9a1,1f12765d-5128-4267-876a-2a6681ab4847,SoulRider,de,1,483,61963,assasin,gnome,46467,2472,35975,3883,8330,11008,7891,326,1970636
58521a10-2376-4fa0-8444-7b2829f7233e,9134daaa-af83-4d75-8c90-93855c20c04e,SoulSeeker,cz,2,121,52903,berserker,darkElf,2238,490,11235,829,2886,1721,654,1333,685795
50082112-9b95-440b-b981-b76fa6cec829,9134daaa-af83-4d75-8c90-93855c20c04e,SoulSeeker734,int,2,79,78244,battleMage,goblin,2248,119,2280,1245,1727,2106,212,118,708213
0c940c6e-60eb-4f12-8b6b-eb2d853689ad,1b1228d8-91f6-4537-b460-1d4537aa9490,SoulSlayer,hu,1,115,68783,berserker,human,3194,226,4662,405,1932,838,2786,1677,264040
e0dae560-a12c-4d02-b786-a30943dc9337,3e54346c-4b20-468b-9de7-a3880b2d14fb,SoulSlayer182,int,2,10,6471,berserker,orc,990,26,521,270,155,205,193,221,70173
b2e0d9fd-dd70-4d88-8a34-bd078c80279b,aff8b3d3-4f43-4894-965f-8fd16ef8257f,SoulSlayer257,am,1,307,148942,berserker,darkElf,8608,1382,3410,2918,4092,4816,6941,575,1068559
40765026-9a5f-46ed-a62d-f0381d0e51af,23d828f9-3398-4dba-b589-c903d2a0aa8c,SoulSlayer65,int,1,29,7491,druid,gnome,1362,224,2877,708,56,851,352,157,104756
